AUC_Baseline,AUC_Sustainable,KL_Baseline,KL_Sustainable
236.3671937775173,1373.6985019998722,0.016520278458898988,0.6737481147906663
172.41401788862984,1164.6341542327984,0.9313540962102475,0.0677696156266411
69.00652046787457,248.51717355221268,0.1403815776644428,0.48008756193798846
151.37403548116467,1179.680195843641,0.839253694548167,0.17573493346013208
80.49371775581085,625.6199381858848,0.905600174953511,0.20596174942988688
149.5469406638905,1132.3641938687226,0.03716511490386999,0.7863317121620647
116.89637867310925,923.9386792716606,0.0008995759410952361,0.43251755024127914
57.31796088357148,153.75572000259868,0.8377884354195717,0.22007178059305674
118.86933366709971,819.175679161811,1.3124051851995635,0.10027717294053906
170.1804907766408,1104.6730631096632,0.8988983668849168,0.2228247577592391
99.13792429040369,598.5851478624728,0.07001638386441994,0.779472912958183
206.82269079261616,1331.5095055121324,0.8416164140215698,0.10959386885213071
96.65288604586948,804.9964737797451,0.8265766647747417,0.20897616175407446
